User_ID,Age_Group,Gender,Social_Status
-4027858778703126476,55+,Female,Middle
1518586475225220429,35-44,Unknown,Middle
-7897917445079788130,45-54,Male,High
-3004463729460061307,45-54,Male,High
3250294919500794092,45-54,Male,Low
2626279933531193493,45-54,Male,High
-8784256506942305463,25-34,Male,Middle
-1786020851776145658,45-54,Female,Low
3323134952739977230,55+,Male,Low
5083171392697344575,45-54,Male,Middle
-6377721585607238411,35-44,Female,Low
-4323397976402523851,18-24,Female,Middle
5185218490044256083,55+,Male,Low
5529586891347480838,Streaming,Male,This is free text for Social_Status
1011255333144952667,55+,Male,Jeux
1247997812408377504,55+,Male,High
-5039896633355384796,35-44,Female,Low
971892490700353956,25-34,Male,High
-8098897113927148670,25-34,Male,High
-1615907030105458424,45-54,Male,High
-4232301977228652280,25-34,Male,Middle
-7754541288458181562,25-34,Male,Low
-2983186220027742741,25-34,Male,Middle
-7774410750737717691,45-54,Male,High
198826929243328725,35-44,Female,Low
-5952495600047074876,55+,Female,High
2988757221086459051,18-24,Female,Low
-510802005351444777,25-34,Male,Middle
8675400764285038175,18-24,Female,High
-118391515801001183,18-24,Unknown,Middle
-2678604961567321500,45-54,Achats,Middle
-3731687705227470383,18-24,Male,High
7146964698216391742,18-24,Female,Low
-7670341061295606904,35-44,Male,Middle
-9010038672695324552,35-44,Female,Jeux
-7381968257916244229,55+,Female,High
8192720062894742722,25-34,Female,Low
-366915328111133847,25-34,Male,Middle
7692132930318967010,55+,Female,Middle
510735612272069533,35-44,Male,High
-2435211162287555061,18-24,Male,High
-2753331791661080190,45-54,Female,Middle
2597737981047425486,25-34,Male,Middle
3401848200224456021,18-24,Female,High
-6596869129126610289,25-34,Male,Low
2626279933531193493,18-24,Female,Middle
-4482675978499371390,55+,Female,Low
-862792565754274093,45-54,Male,Low
2190332971818418428,45-54,Female,Low
-3703394707682985757,18-24,Female,High
5488907344087148955,45-54,Female,Middle
-5639529719673288156,35-44,Unknown,Middle
513092673095301289,25-34,Female,Middle
7919907129534695735,25-34,Male,Low
-8824990514107273803,18-24,Male,Middle
-8820628257077614440,35-44,Female,Low
-2205777766110041105,45-54,Female,Low
6781917885951901358,55+,Male,Low
6863765049555379984,55+,Female,High
7585960439152880967,25-34,Female,Middle
7799626794685525694,25-34,Female,High
-2885872246316522632,35-44,Female,Low
3436006789848952214,25-34,Male,Middle
-125710072003203043,35-44,Male,Middle
-5640936955593779734,25-34,Male,Middle
-4221626927129619130,35-44,Female,Middle
2900793441484215694,,Male,Middle
8717957949153167752,25-34,Female,High
-1418602820401235885,45-54,Female,High
-4006319112916615230,45-54,Male,This is free text for Social_Status
532803928773330018,18-24,Male,High
1588693184188539770,Streaming,Medios sociales,Middle
9207148442453756779,25-34,Male,Middle
-7372249055153951872,18-24,Female,Middle
7943886207428984206,55+,Male,Middle
291377836315219763,18-24,Female,Middle
-3969696130244330239,,Female,Middle
-4552030246056195876,45-54,Female,Middle
8812877967887431215,18-24,Female,High
8678586385361986318,45-54,Male,High
2264330740081257850,35-44,Male,Low
-2725099947551506812,25-34,Male,Middle
4245961409661819465,18-24,Female,Middle
-8241430229119019409,25-34,Male,Middle
4319418400799722858,25-34,Male,Low
-3669455912145282173,55+,Female,High
8830943445825730014,55+,Female,Low
-3465851447461580904,35-44,Female,High
-814101334190184686,35-44,Female,Middle
-6552698517165173596,,Male,High
2639974268424981048,35-44,Male,Middle
-4545154975050704392,18-24,Female,Low
4028882598349076016,35-44,Unknown,High
1160514608393193330,55+,Female,High
-5942010731962193740,25-34,Male,Low
-6421772609270757907,This is free text for Age_Group,Male,Low
8809837336746830807,25-34,Female,Middle
-1354332482716937892,55+,Male,Middle
246122478042490783,18-24,Female,Low
-5322207378974967081,35-44,Male,High
-2308638275982652873,55+,Female,Middle
1983088446401062821,35-44,Jeux,Low
4332279065393980209,45-54,Female,Low
-7148762971064667365,45-54,Male,High
-1622476833111020827,45-54,Male,Low
-3001049185279235805,35-44,Male,Middle
3306129069500909985,25-34,Female,High
942176136110531950,35-44,Female,Low
-1920241399205404084,This is free text for Age_Group,Male,High
-2204048309510437479,55+,Male,Low
-646628971033591478,55+,Male,Low
6268583919458690202,45-54,Female,High
1374430993108333836,55+,Male,Middle
6130809536808571975,,Female,Low
-5840743737199490251,55+,Male,Middle
-6325900850022750182,55+,Female,High
-2607548067024124504,35-44,Female,High
-5189110935680101737,35-44,Female,High
-6425087161619383153,45-54,Female,Low
4512976998772547924,35-44,Male,Middle
6671753483132761764,35-44,Female,Low
121329524738901060,18-24,Female,High
7019472463693144990,55+,Male,Middle
7416741366576428860,18-24,Female,High
-569812179500674305,35-44,Female,High
-1534677808956921216,25-34,Male,High
3332938220905463245,25-34,Female,High
3626431751735749611,55+,Female,Low
-1859468063636394197,35-44,Unknown,Low
3823521486626791129,25-34,Female,Middle
6533209196079019411,45-54,Male,Middle
4706516998703765600,25-34,Male,Low
-4543640404790008140,25-34,Male,Low
-7196876197149089399,25-34,Male,Middle
-7533602757301139491,35-44,This is free text for Gender,Low
-866677850269400047,25-34,Female,Middle
-8187938151238598658,55+,Unknown,Middle
-4307412762100625719,55+,Male,High
537830252635974470,55+,Unknown,High
-8021704503946551445,35-44,Male,Middle
-9099416328300408684,35-44,Unknown,Middle
-8774336964243443149,25-34,Female,Low
6633909085870855640,35-44,Female,Low
1368139656987086252,45-54,Female,Low
-3379362920730142303,18-24,Female,High
4485494433949037934,25-34,Male,Middle
8414591931808641967,25-34,Male,Middle
-5281495031126566997,18-24,Male,High
-724853476250178397,35-44,Female,Middle
-6094650647585934936,25-34,Female,Low
-2542558621922983289,18-24,Male,Middle
1999209523216815000,25-34,Male,High
7965780802760164662,55+,Female,High
5628407248449604901,18-24,Female,Low
-8139542253353789435,45-54,Female,Low
-8479192199049043310,55+,Female,Low
5015104211014431911,18-24,Male,Middle
-1701178173164745721,18-24,Female,Middle
1620776434899246964,45-54,Male,Middle
9023990563476368236,This is free text for Age_Group,Male,High
5165659202416296085,25-34,Male,This is free text for Social_Status
5905746512107139572,35-44,Male,Low
-838053537582984172,,Female,Middle
4689024418921131329,25-34,Female,Middle
5793121780072131072,45-54,Male,High
-8132755096696513431,25-34,Female,High
-1019019784818854935,45-54,Female,High
3975521741075084645,45-54,Male,Middle
-8036502275166643578,45-54,Female,Middle
-7834220358318119238,25-34,Female,High
-4363830965924773934,25-34,Male,High
-6307192696092651146,45-54,Female,High
-1313395061011301353,45-54,Female,Low
408212300358073105,55+,Male,Low
2946097216384227074,35-44,Female,High
6084265047276528012,35-44,Female,High
4517423867256913919,55+,Male,Low
4144755099591852518,18-24,Male,This is free text for Social_Status
5576614267130694887,25-34,Male,High
6201385697481821562,25-34,Unknown,High
-9139167368342534046,25-34,Male,High
-4339729596743468912,25-34,Female,High
-8215000084865357645,55+,Male,High
5754258879337762358,55+,Female,Middle
-5406503324227217058,35-44,Male,Low
-4016332049445638440,25-34,Male,High
-3255986011348305804,25-34,Female,Low
291377836315219763,55+,Female,High
1608380882823594603,35-44,Female,Middle
-8618619666011155501,25-34,Male,High
7430026979504084224,45-54,Male,Low
-4389116799990463633,35-44,Male,Low
5787745810466889443,55+,Female,Low
-368946763539386892,45-54,Male,Low
7490857599995570632,45-54,Female,High
3338412009531679651,18-24,Female,Middle
8674785352589522001,18-24,Female,Low
-4046162659621415651,55+,Female,Low
-2938665364563730566,35-44,Male,Middle
-88601679275196828,25-34,Male,High
8409976092195866828,45-54,Female,This is free text for Social_Status
-1859783433588610539,25-34,Female,Middle
-5232232722650750011,25-34,Female,Low
3188684012987389312,25-34,Achats,Low
-8901901618382145958,25-34,Female,Middle
-7686352404204899565,55+,Female,Low
3173850816182106899,55+,Male,Middle
1250324977095820372,45-54,Male,Low
2812352816277620174,25-34,Male,Low
-2217178536290040868,18-24,Female,Low
5903853907099092966,55+,Male,High
9210665331253775932,55+,Male,High
1019006280108477049,18-24,Female,Middle
3284322817034583757,25-34,Female,Middle
-6405278632042861187,18-24,Unknown,High
2367842885083517364,18-24,Male,High
-4548513944985967958,25-34,Female,This is free text for Social_Status
2357790433894709866,45-54,Male,High
5148787570057746433,35-44,Female,Low
8201447113551028851,25-34,Female,High
3332358176053166246,18-24,Male,High
3276336264806396519,35-44,Male,High
928911036194695951,35-44,Female,High
3816018432922149854,35-44,Male,High
1092516749348858773,25-34,Male,High
1730063869145661654,55+,Female,Middle
-7119430858347164121,25-34,Female,Low
5869153492041702091,35-44,Male,Middle
8252922414732415036,25-34,Female,Middle
2513866134548502946,18-24,Male,Middle
-3993109022307225759,25-34,Male,High
-7658666242364934719,45-54,Female,High
-611061179280868404,35-44,Female,High
2599056979703512459,18-24,Male,This is free text for Social_Status
-6878304801524306056,55+,Female,High
1197962776569119298,45-54,Female,Middle
3106621462870382609,45-54,Female,Low
-7829259319973458748,25-34,Male,Middle
7660157422281456747,55+,Male,Low
-166761484960997339,45-54,Male,High
-1745633406062864938,35-44,Male,High
-1565648008057828288,25-34,Female,Low
-3921141138844340506,45-54,Female,This is free text for Social_Status
2624172342902078270,55+,Male,High
-8921050474491288153,35-44,Male,Low
1153743106450756355,35-44,Male,High
5888504294740165622,35-44,Male,High
-2042784285825667206,25-34,Female,High
-747389878718722799,45-54,Female,Middle
-3962201189251508277,55+,Female,High
9143626102886599031,18-24,Male,Low
-1282478725680057447,18-24,Female,High
-1195486010581308185,55+,Female,High
1606370857872226580,55+,Male,Low
6143961317153212865,55+,Male,Low
3521067333587689426,45-54,Male,Middle
-4897955631892579228,25-34,Female,Middle
-6676372034029265336,18-24,Male,High
7529488857823899750,55+,Male,Low
341829589678789188,55+,Female,Low
3110895345322061810,45-54,Unknown,Low
-4911035006238158030,45-54,Male,Middle
-3043948215615377413,Jeux,Male,Middle
3644008155740474866,35-44,Female,Middle
-2652971216777051464,55+,Female,Middle
2929640879092707466,18-24,Female,High
-7934147406407909452,55+,Female,Middle
-2890800213574060681,18-24,Female,Middle
7028596127623225498,18-24,Male,High
8800608016253347981,18-24,Female,Low
6520633843593881458,18-24,Male,High
-5258692067729216721,25-34,Female,Low
-3843363246474641722,,Male,Low
8414865637880659694,45-54,Female,Middle
-2684287732658406838,45-54,Female,Middle
3916418011398542329,45-54,Female,High
5724552804082279524,25-34,Unknown,Middle
6772478929416703829,25-34,Female,High
-3115894438778368831,18-24,Female,High
-7531970685519496192,45-54,Unknown,Low
4333688449218000974,25-34,Female,Low
-7532232354185683253,55+,Female,Middle
-1162492047011336684,45-54,Male,Low
-4453993137181771153,18-24,Male,Low
-7374157716759300497,25-34,Male,High
-3468071188970318043,35-44,Male,Middle
7926879845642722117,25-34,Female,Middle
2718420168583421972,55+,Male,High
-7247828999899804785,35-44,Male,Low
291377836315219763,35-44,Female,Middle
-159342527362973911,35-44,Female,Low
1001112723531289050,35-44,Male,Middle
-3090470794529360,18-24,Female,Middle
7259279273788065373,35-44,This is free text for Gender,Low
-1658591435594769190,45-54,Unknown,Middle
-8042002240466881089,45-54,Female,Middle
837175180650037145,35-44,Male,Middle
2638664229835775472,35-44,Female,Middle
8123465487980774789,55+,Female,High
291377836315219763,25-34,Female,High
7347307523621669096,25-34,Female,High
-8676516182286472997,45-54,Male,High
2157965252777813284,25-34,Female,Middle
6357545350273541871,25-34,Male,Middle
-2772603102272683131,25-34,Male,Middle
-4534094635366779976,35-44,Female,Middle
562959456626102054,35-44,Male,Middle
4781911643373561838,45-54,Male,High
2513866134548502946,25-34,This is free text for Gender,High
-510308302238216823,25-34,Male,Low
-1140402270261422951,18-24,Female,Low
-7512229798808865628,25-34,Male,Low
-6259029791900568727,,Female,Low
-1925543493985052355,55+,This is free text for Gender,Achats
-6459194256183437426,25-34,Male,High
3455266790053266052,45-54,Male,High
-3477591352717302992,18-24,Achats,Low
5404002253166096000,35-44,Medios sociales,High
4361240716873733944,35-44,Male,High
-8009999218858446796,35-44,Female,High
-749699779405779111,45-54,Female,High
-6513469544422352723,25-34,Female,High
-8767361346478677554,55+,Female,Middle
7293727224905093229,55+,Male,Middle
-4152476184724754798,55+,Unknown,High
4948897524007996068,55+,Male,High
1210764070406148740,45-54,Female,High
6687768185774895265,25-34,Female,Middle
8275905884323075411,55+,Male,Low
8513452367585116380,35-44,Unknown,Middle
6707762181725610980,25-34,Male,Middle
6273396833184595084,45-54,Male,High
8445344375626022356,55+,Female,High
-5001321217209979489,35-44,Unknown,High
-6546511702277750032,18-24,Male,Middle
6045665319785764077,55+,Male,Low
934342045257354292,45-54,Unknown,High
1291124005141210377,45-54,Male,Middle
-2226128303761620774,55+,Female,High
-1720030389034517678,25-34,Male,Middle
291377836315219763,25-34,Male,High
2513866134548502946,18-24,Male,Low
-1515729131350437281,55+,Female,High
-5183962068886030637,25-34,Male,Middle
-8421260723647420147,55+,Female,High
-3709760595757145352,45-54,Male,Middle
8037880095853826373,35-44,Male,High
-2570584778393770096,18-24,Female,Middle
-8050585773549583043,55+,Male,Middle
-4116100692907522668,25-34,Female,Middle
1822983210977647427,18-24,This is free text for Gender,Low
5213006669344527585,35-44,Male,Middle
1160514608393193330,35-44,Female,High
291377836315219763,45-54,Male,Low
3009699601843565040,35-44,Female,Middle
-1206409812930094530,55+,Male,Middle
2363831158669066687,35-44,Female,High
-4046292627260304765,55+,Female,High
-6726359173215975665,35-44,Female,High
1921423878260995375,45-54,Male,Low
-797952743806415530,45-54,Female,High
1625152942111548334,35-44,Male,Low
601093028233794938,45-54,Female,Low
7187860377493435649,45-54,Male,Middle
109614934831881911,45-54,Female,Middle
3297795037541286576,55+,Female,Middle
7306373566671255041,45-54,Male,Low
-3421803639005789950,45-54,Male,Medios sociales
2626279933531193493,35-44,Female,High
-2476763615256519506,45-54,Female,Streaming
-776461378392767627,45-54,Male,High
3093618733132428373,45-54,Female,Middle
2359615957205144277,18-24,Female,High
5191230743785613,18-24,Male,High
9137959092686869216,55+,Female,Low
6522137352282875143,18-24,Female,High
8892595930031052538,25-34,Male,Middle
1196566333738847274,25-34,Female,Middle
3456196645781090500,45-54,Female,Low
6435205718779544418,25-34,Unknown,Middle
-1877952494020765379,55+,Male,Middle
2472249178279398498,18-24,Female,High
4695832846187389711,45-54,Female,Low
8986615535053904774,45-54,Female,Low
2347885436414801642,55+,Female,High
-8571510014976915198,This is free text for Age_Group,Female,High
-8299629407020668642,55+,Female,Low
8993173628710673455,45-54,Male,Low
2921667047806539136,,Female,High
-9045065178003137256,18-24,Male,Low
-5686796266978613093,45-54,Male,High
6484427537875770195,18-24,Female,This is free text for Social_Status
-6517893509395680670,25-34,Male,Low
-1211257611948146665,18-24,Male,Low
8559697678822776914,35-44,Female,Low
3300402273553716117,25-34,Unknown,High
4430186887929129211,25-34,Female,Low
291377836315219763,45-54,Male,Low
3892515368239164584,35-44,Male,Streaming
-6839675551712855840,25-34,Male,Middle
9090548626683657547,18-24,Streaming,Low
-473563706616088442,18-24,Female,Low
8427538671187690124,This is free text for Age_Group,Female,High
8196511281575778998,45-54,Female,Middle
-7953209364141879920,25-34,Female,Middle
-1431501356945988838,25-34,Unknown,Low
-9050072860877901181,45-54,Female,Middle
-3390863907940989169,55+,Female,High
1160514608393193330,18-24,Female,Middle
-8693938389622192086,45-54,Female,Middle
